scenario,target_year,region,archetype_id,dwelling_type,construction_period,renovation_state,state_dwellings,regional_modelled_stock_dwellings,pv_basis_year,dwelling_group,pv_variant_id,pv_installed,house_participation_rate,apartment_participation_rate,variant_share,variant_dwellings,assigned_capacity_kwp_per_participating_dwelling,allocated_capacity_mw,regional_basis_capacity_mw,raw_linear_capacity_mw_2050,rooftop_potential_mw,eligible_stock_capacity_mw,capacity_cap_reason,source_id,assumption_id
central,2050,Flemish Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_standard_B_proxy,77479.1127686,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_advanced_A_proxy,27626.670933150002,3244134,2050,apartment,no_pv,false,0.905414195978,0.226353548995,0.773646451005,21373.275920525957,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_advanced_A_proxy,27626.670933150002,3244134,2050,apartment,pv_installed,true,0.905414195978,0.226353548995,0.226353548995,6253.395012624045,0.672576574704,4.205886997864,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_11,Detached house,1971-1990,TABULA_existing,0,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_11,Detached house,1971-1990,TABULA_existing,0,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,0,4.428495056336,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_11,Detached house,1971-1990,TABULA_standard_B_proxy,246169.63663939995,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,136115.61807974603,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_11,Detached house,1971-1990,TABULA_standard_B_proxy,246169.63663939995,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,110054.01855965394,4.428495056336,487.373677121331,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_11,Detached house,1971-1990,TABULA_advanced_A_proxy,55776.87419820004,3244134,2050,house,no_pv,false,0.905414195978,0.226353548995,0.094585804022,5275.700491851743,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_11,Detached house,1971-1990,TABULA_advanced_A_proxy,55776.87419820004,3244134,2050,house,pv_installed,true,0.905414195978,0.226353548995,0.905414195978,50501.1737063483,4.428495056336,223.644198097726,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_existing,0,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_existing,0,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,0,4.428495056336,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_standard_B_proxy,95195.99660719992,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,52637.124926529315,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_standard_B_proxy,95195.99660719992,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,42558.871680670614,4.428495056336,188.471752841085,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_advanced_A_proxy,24825.08337740008,3244134,2050,house,no_pv,false,0.905414195978,0.226353548995,0.094585804022,2348.100471156137,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_advanced_A_proxy,24825.08337740008,3244134,2050,house,pv_installed,true,0.905414195978,0.226353548995,0.905414195978,22476.982906243942,4.428495056336,99.539207681649,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_existing,53884.9657742,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,29794.84197031665,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_existing,53884.9657742,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,24090.12380388335,4.428495056336,106.682994172018,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,17180.7137251,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,9499.80468618391,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,17180.7137251,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,7680.909038916089,4.428495056336,34.014867707006,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,7028.47379664,3244134,2050,house,no_pv,false,0.905414195978,0.226353548995,0.094585804022,664.793845100365,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,7028.47379664,3244134,2050,house,pv_installed,true,0.905414195978,0.226353548995,0.905414195978,6363.679951539635,4.428495056336,28.181525205497,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,74096.1974229,3244134,2024,apartment,no_pv,false,0.447065771645,0,1,74096.1974229,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,74096.1974229,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,23624.8745406,3244134,2024,apartment,no_pv,false,0.447065771645,0,1,23624.8745406,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,23624.8745406,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,9664.72140299,3244134,2050,apartment,no_pv,false,0.905414195978,0.226353548995,0.773646451005,7477.07741337929,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,9664.72140299,3244134,2050,apartment,pv_installed,true,0.905414195978,0.226353548995,0.226353548995,2187.643989610711,0.672576574704,1.471358101205,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,0,3244134,2024,apartment,no_pv,false,0.447065771645,0,1,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,0,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,88637.4967635,3244134,2024,apartment,no_pv,false,0.447065771645,0,1,88637.4967635,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,88637.4967635,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,18748.29660299,3244134,2050,apartment,no_pv,false,0.905414195978,0.226353548995,0.773646451005,14504.553129300095,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,18748.29660299,3244134,2050,apartment,pv_installed,true,0.905414195978,0.226353548995,0.226353548995,4243.743473689908,0.672576574704,2.854242449458,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,74527.7766154999,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,41208.95865393815,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,74527.7766154999,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,33318.81796156175,4.428495056336,147.552220625733,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,89788.32335780008,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,49647.03729117405,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,89788.32335780008,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,40141.28606662604,4.428495056336,177.76548690102,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,26232.9936237,3244134,2050,house,no_pv,false,0.905414195978,0.226353548995,0.094585804022,2481.268793792749,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,26232.9936237,3244134,2050,house,pv_installed,true,0.905414195978,0.226353548995,0.905414195978,23751.724829907253,4.428495056336,105.184395988696,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,45333.6639793,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,25066.53451091912,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,45333.6639793,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,20267.129468380885,4.428495056336,89.752882656845,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_standard_B_proxy,14454.2117035,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,7992.228394760963,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_standard_B_proxy,14454.2117035,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,6461.983308739037,4.428495056336,28.616861136876,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_advanced_A_proxy,5913.086606,3244134,2050,house,no_pv,false,0.905414195978,0.226353548995,0.094585804022,559.29405087822,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_advanced_A_proxy,5913.086606,3244134,2050,house,pv_installed,true,0.905414195978,0.226353548995,0.905414195978,5353.79255512178,4.428495056336,23.709243863005,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_existing,22623.4868879,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,12509.300265070435,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_existing,22623.4868879,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,10114.186622829566,4.428495056336,44.79062545806,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_standard_B_proxy,7213.2856744,3244134,2024,house,no_pv,false,0.447065771645,0,0.552934228355,3988.472548281724,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_standard_B_proxy,7213.2856744,3244134,2024,house,pv_installed,true,0.447065771645,0,0.447065771645,3224.813126118276,4.428495056336,14.281068986622,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_advanced_A_proxy,2950.88959407,3244134,2050,house,no_pv,false,0.905414195978,0.226353548995,0.094585804022,279.112264834261,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_advanced_A_proxy,2950.88959407,3244134,2050,house,pv_installed,true,0.905414195978,0.226353548995,0.905414195978,2671.777329235739,4.428495056336,11.831952694151,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_existing,58491.1146072,3244134,2024,apartment,no_pv,false,0.447065771645,0,1,58491.1146072,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_existing,58491.1146072,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_standard_B_proxy,18649.3408892,3244134,2024,apartment,no_pv,false,0.447065771645,0,1,18649.3408892,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_standard_B_proxy,18649.3408892,3244134,2024,apartment,pv_installed,true,0.447065771645,0,0,0,0,0,4441.78497,9148.001371988044,56967.685,10103.664612971113,observed_2024_small_system_stock,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
central,2050,Flemish Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_advanced_A_proxy,7629.27581833,3244134,2050,apartment,no_pv,false,0.905414195978,0.226353548995,0.773646451005,5902.362160592438,0,0,9148.001371988044,9148.001371988044,56967.685,10103.664612971113,linear_trajectory,VEKA_FLUVIUS_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+VEKA_ROOFTOP_POTENTIAL,PV_PROXY_STOCK_ONLY_V1
